,gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
3172,2017-03-07T16:33:30,39.2435959,-104.8791189,0.0,0.234,92.5,0.732,1.0,14.08648493,1189.0625,1.1,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-2.04573,0.21534,0.12,2.52,2.0,0.0,2.0
3185,2017-03-07T16:33:43,39.2432031,-104.8789366,0.0,0.5135,92.0,21.228,1.0,9.786596278,1211.71875,0.0,1.0,198.0,1002.0,0.0,71.0,64.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3198,2017-03-07T16:33:56,39.243125,-104.8792057,0.0,0.198,91.5,12.2,1.0,3.355404438,757.8125,0.0,1.0,324.0,1002.0,0.0,65.5968778696,66.3126721763,240.0,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.03589,0.46657,0.12,2.52,2.0,0.0,2.0
3211,2017-03-07T16:34:09,39.2432227,-104.8791385,0.0,0.251,93.0,0.976,1.0,0.0,815.625,0.0,1.0,12.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,3.0,0.0,1.99444444444,2.0,2.0,2.0,2.0,0.03589,0.96903,0.12,2.52,2.0,0.0,2.0
3224,2017-03-07T16:34:22,39.2432205,-104.8791385,0.0,0.173,89.7376254611,0.732,1.0,0.0,721.09375,0.0,1.0,12.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,3.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.03589,0.96903,0.12,2.52,2.0,0.0,2.0
3237,2017-03-07T16:34:35,39.2432292,-104.8791276,0.0,0.211,93.5,0.488,1.0,1.957319256,694.53125,0.0,1.0,-7.5,1126.06674001,0.0,1.0,1.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.14356,1.11259,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3250,2017-03-07T16:34:48,39.2432921,-104.8790734,0.0,0.15,94.0,0.732,1.0,0.0,728.125,0.0,1.0,-9.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.03589,0.12,2.52,2.0,0.0,2.0
3263,2017-03-07T16:35:55,39.2432813,-104.8790885,0.0,0.1415,92.5,0.732,1.0,0.0,692.1875,0.0,1.0,-7.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3276,2017-03-07T16:36:08,39.2432856,-104.8790885,0.0,0.1415,92.0,0.976,1.0,0.0,705.46875,0.0,1.0,-7.5,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,3.0,1.0,2.0,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3289,2017-03-07T16:36:21,39.2432856,-104.8790907,0.0,0.157,92.0,0.732,1.0,0.0,717.1875,0.0,1.0,15.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.14356,0.12,2.52,2.0,0.0,2.0
3302,2017-03-07T16:36:34,39.2432834,-104.8790907,0.0,0.157,89.7376254611,0.732,1.0,0.0,710.9375,0.0,1.0,1.5,1002.0,0.0,1.0,1.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.7178,0.07178,0.12,2.52,2.0,0.0,2.0
3315,2017-03-07T16:36:47,39.2432813,-104.8790929,0.0,0.153,92.0,0.732,1.0,0.0,700.78125,0.0,1.0,0.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.78958,0.10767,0.12,2.52,2.0,0.0,2.0
3328,2017-03-07T16:37:00,39.2432791,-104.8790929,0.0,0.165,92.0,0.732,1.0,0.0,734.375,0.0,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.7178,0.10767,0.12,2.52,2.0,0.0,2.0
3341,2017-03-07T16:37:13,39.2432791,-104.8790951,0.0,0.145,92.0,0.732,1.0,0.0,692.1875,0.0,1.0,0.0,1002.0,0.0,1.0,1.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3354,2017-03-07T16:37:26,39.2432791,-104.8790951,0.0,0.1445,92.0,0.732,1.0,0.0,698.4375,0.0,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.10767,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3367,2017-03-07T16:37:39,39.2432791,-104.8790929,0.0,0.1505,92.0,0.732,1.0,0.0,699.21875,0.0,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.10767,0.12,2.52,2.0,0.0,2.0
3380,2017-03-07T16:37:52,39.2432791,-104.8790929,0.0,0.1845,92.0,0.732,1.0,0.0,752.34375,5.12,1.0,0.0,1002.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,2.0,2.0,2.0,2.0,2.0,0.78958,0.10767,0.12,2.52,2.0,0.0,2.0
3393,2017-03-07T16:38:05,39.2432791,-104.8790929,0.0,0.2125,92.0,0.732,1.0,0.0,700.78125,3.96,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3406,2017-03-07T16:38:18,39.2432813,-104.8790929,0.0,0.2245,92.0,0.732,1.0,0.0,701.5625,3.52,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.10767,0.12,2.52,2.0,0.0,2.0
3419,2017-03-07T16:38:31,39.2432813,-104.8790929,0.0,0.2125,92.5,0.732,1.0,0.0,704.6875,2.06,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.10767,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3432,2017-03-07T16:38:44,39.2432813,-104.8790907,0.0,0.225,93.0,0.732,1.0,0.0,702.34375,1.5,1.0,0.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3445,2017-03-07T16:38:57,39.2432813,-104.8790907,0.0,0.336,93.5,0.732,1.0,0.0,894.53125,0.0,1.0,0.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.75369,0.10767,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3458,2017-03-07T16:39:10,39.2432747,-104.8789844,0.0,0.22,94.0,7.808,1.0,5.735256104,1020.3125,0.18,1.0,84.0,1002.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,2.0
3471,2017-03-07T16:39:23,39.2425911,-104.8784896,0.0,2.341,92.0,0.976,1.0,35.54864591,2471.875,0.0,1.0,1.5,1002.0,0.0,65.5968778696,66.3126721763,239.0,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,1.25615,0.10767,0.12,2.52,2.0,0.0,2.0
3484,2017-03-07T16:39:36,39.2403646,-104.8775456,0.0,2.933,91.0,2.44,1.0,57.32149248,2410.9375,0.0,1.0,6.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.86136,-0.43068,0.12,2.52,2.0,0.0,1.0
3497,2017-03-07T16:39:49,39.2370508,-104.8774935,0.0,1.576,91.5,0.732,1.0,64.76551937,2199.21875,0.0,1.0,0.0,1002.0,0.0,71.0,70.0,240.0,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3510,2017-03-07T16:40:02,39.2336003,-104.8775586,0.0,1.3795,88.5,1.22,1.0,64.6288177,2193.75,0.0,1.0,1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.14356,0.0,0.12,2.52,1.0,0.0,1.0
3523,2017-03-07T16:40:15,39.2300846,-104.8779622,0.0,2.6895,87.0,1.464,1.0,69.79862602,2364.0625,0.0,1.0,1.5,1003.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.61013,-0.17945,0.12,2.52,1.0,0.0,1.0
3536,2017-03-07T16:40:28,39.2262695,-104.8784635,0.0,3.43,87.0,0.732,1.0,79.19997216,3317.96875,0.0,1.0,0.0,1003.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3549,2017-03-07T16:40:41,39.2221549,-104.8789844,0.0,1.752,89.0,-2.44,1.0,74.65774875,2265.625,0.0,1.0,-9.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3562,2017-03-07T16:40:54,39.2182791,-104.8780295,0.0,0.343,90.0,-1.952,1.0,73.40257894,1576.5625,0.0,1.0,-7.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.39479,1.57914,0.12,2.52,1.0,0.0,1.0
3575,2017-03-07T16:41:07,39.2152062,-104.8750282,0.0,0.8735,91.0,0.488,1.0,70.60640857,1834.375,0.0,1.0,0.0,1004.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.07178,0.25121,0.12,2.52,1.0,0.0,1.0
3588,2017-03-07T16:41:20,39.2126671,-104.8715278,0.0,1.645,92.0,0.976,1.0,72.24682852,2457.03125,0.0,1.0,0.0,1004.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.14356,0.07175,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3601,2017-03-07T16:42:00,39.2055859,-104.8599089,0.0,1.0405,90.0,3.172,1.0,71.54467907,1632.8125,0.0,1.0,7.5,1005.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3614,2017-03-07T16:42:13,39.2023242,-104.8573763,0.0,1.174,93.0,0.732,1.0,71.51361051,1632.8125,0.0,1.0,0.0,1005.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.03589,-0.03592,0.12,2.52,1.0,0.0,1.0
3627,2017-03-07T16:42:26,39.198928,-104.8552062,0.0,2.631,94.0,0.488,1.0,70.84874334,2400.0,0.0,1.0,0.0,1005.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.46657,0.2512,0.12,2.52,1.0,0.0,1.0
3640,2017-03-07T16:42:39,39.1955078,-104.8529991,0.0,1.3775,89.5,1.22,1.0,72.73771176,2473.4375,0.0,1.0,1.5,1006.0,0.0,65.5968778696,66.3126721763,238.0,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3653,2017-03-07T16:42:52,39.1919076,-104.8511437,0.0,0.3075,89.0,1.952,1.0,70.67475941,1717.1875,0.0,1.0,3.0,1006.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
3666,2017-03-07T16:43:05,39.1882096,-104.8504514,0.0,2.053,89.5,0.732,1.0,71.68759445,2434.375,0.0,1.0,0.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.28711,0.21533,0.12,2.52,1.0,0.0,1.0
3679,2017-03-07T16:43:18,39.1843576,-104.8503581,0.0,1.8775,91.0,0.732,1.0,70.50077547,2148.4375,0.0,1.0,0.0,1007.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.10766,0.17943,0.12,2.52,1.0,0.0,1.0
3692,2017-03-07T16:43:31,39.1805425,-104.8502604,0.0,1.584,91.5,0.732,1.0,72.10391315,1953.90625,0.0,1.0,0.0,1007.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.14355,0.21532,0.12,2.52,2.0,0.0,1.0
3705,2017-03-07T16:43:44,39.1767144,-104.8502344,0.0,2.7105,88.5,0.976,1.0,70.91709417,2409.375,0.0,1.0,0.0,1007.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,1.0
3718,2017-03-07T16:43:57,39.1729275,-104.850714,0.0,2.286,89.0,1.22,1.0,72.10391315,2450.78125,0.0,1.0,0.0,1007.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,1.0
3731,2017-03-07T16:44:10,39.1691602,-104.8518034,0.0,1.3585,91.0,0.976,1.0,70.95437644,1629.6875,0.0,1.0,0.0,1008.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.03588,0.323,0.12,2.52,2.0,0.0,1.0
3744,2017-03-07T16:44:23,39.1656011,-104.8531293,0.0,0.7015,92.0,0.732,1.0,63.29908335,1444.53125,0.0,1.0,0.0,1008.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,2.0,0.0,1.0
3757,2017-03-07T16:44:36,39.1621289,-104.8544314,0.0,1.792,89.5,0.732,1.0,65.21912034,2215.625,0.0,1.0,0.0,1008.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.35889,0.2871,0.12,2.52,2.0,0.0,1.0
3770,2017-03-07T16:44:49,39.158559,-104.8557617,0.0,1.78,88.0,0.732,1.0,73.3280144,2486.71875,0.0,1.0,1.5,1008.0,0.0,65.5968778696,66.3126721763,236.0,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.03588,0.25121,0.12,2.52,2.0,0.0,1.0
3783,2017-03-07T16:45:02,39.1548047,-104.8571745,0.0,1.2035,91.5,0.976,1.0,73.25966356,1673.4375,0.0,1.0,0.0,1009.0,0.0,71.0,70.0,235.0,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3796,2017-03-07T16:45:15,39.1510634,-104.8585655,0.0,1.4945,91.5,0.976,1.0,72.76878032,1981.25,0.0,1.0,0.0,1009.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.10766,-0.17948,0.12,2.52,2.0,0.0,1.0
3809,2017-03-07T16:45:28,39.1473069,-104.8600174,0.0,1.045,89.0,0.976,1.0,71.75594528,1637.5,0.0,1.0,0.0,1009.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-1e-05,-3e-05,0.12,2.52,1.0,0.0,2.0
3822,2017-03-07T16:45:41,39.1436697,-104.8613585,0.0,0.8825,89.0,0.244,1.0,69.13375885,1578.90625,0.0,1.0,-1.5,1009.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.07179,0.17942,0.12,2.52,2.0,0.0,1.0
3835,2017-03-07T16:45:54,39.1400955,-104.8622461,0.0,1.6385,91.0,0.488,1.0,68.18927464,1857.03125,0.0,1.0,-1.5,1010.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.21533,0.14353,0.12,2.52,2.0,0.0,1.0
3848,2017-03-07T16:46:07,39.1366385,-104.862832,0.0,1.577,91.5,0.976,1.0,60.85088086,2189.0625,0.0,1.0,0.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.21533,0.14353,0.12,2.52,1.0,0.0,2.0
3861,2017-03-07T16:46:20,39.1332747,-104.8633919,0.0,3.3425,88.0,0.976,1.0,72.45809473,3135.15625,0.0,1.0,-1.5,1010.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3874,2017-03-07T16:46:33,39.1294379,-104.8639822,0.0,1.176,88.0,0.732,1.0,72.00449376,1642.1875,0.0,1.0,1.5,1126.06674001,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-1e-05,-0.03592,0.12,2.52,1.0,0.0,2.0
3887,2017-03-07T16:46:46,39.1257444,-104.8646072,0.0,0.6745,91.0,1.22,1.0,61.09942933,1656.25,0.0,1.0,1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3900,2017-03-07T16:46:59,39.1223481,-104.8651801,0.0,0.0,89.7376254611,0.732,1.0,67.63004056,2290.625,0.0,1.0,-1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.43069,0.35886,0.12,2.52,1.0,0.0,1.0
3913,2017-03-07T16:47:12,39.1187413,-104.8657704,0.0,0.5275,87.0,0.244,1.0,70.5691263,1612.5,0.0,1.0,-1.5,1011.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.17946,-0.07182,0.12,2.52,1.0,0.0,1.0
3926,2017-03-07T16:47:25,39.1148741,-104.8658008,0.0,0.0,86.5,0.244,1.0,73.71326454,1663.28125,0.0,1.0,-1.5,1011.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.35891,0.39475,0.12,2.52,1.0,0.0,2.0
3939,2017-03-07T16:47:38,39.1109635,-104.8653689,0.0,0.0,86.5,1.22,1.0,73.36529667,1963.28125,0.0,1.0,0.0,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.46658,-0.03593,0.12,2.52,1.0,0.0,1.0
3952,2017-03-07T16:47:51,39.1070204,-104.8649197,0.0,1.264,87.5,1.22,1.0,76.01855166,1735.9375,0.0,1.0,1.5,1012.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
3965,2017-03-07T16:48:04,39.1030078,-104.8644705,0.0,0.0,90.0,0.976,1.0,73.68219598,1657.8125,0.0,1.0,1.5,1012.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.43069,-0.10772,0.12,2.52,2.0,0.0,1.0
3978,2017-03-07T16:48:17,39.0991016,-104.864043,0.0,0.0,91.0,0.976,1.0,70.18387616,1574.21875,0.0,1.0,1.5,1012.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.46658,-0.03594,0.12,2.52,1.0,0.0,2.0
3991,2017-03-07T16:48:30,39.0953602,-104.8634852,0.0,0.4485,91.0,0.976,1.0,72.31517935,1646.09375,0.0,1.0,1.5,1013.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
4004,2017-03-07T16:48:43,39.0914996,-104.8625825,0.0,0.2855,91.5,0.732,1.0,72.59479639,1432.8125,0.0,1.0,0.0,1013.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.50247,0.25118,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
4017,2017-03-07T16:48:56,39.0877973,-104.8617079,0.0,2.5355,91.5,0.976,1.0,69.13375885,2350.78125,0.0,1.0,1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.43067,0.14351,0.12,2.52,1.0,0.0,1.0
4030,2017-03-07T16:49:09,39.0840365,-104.8608095,0.0,0.693,87.5,0.488,1.0,72.9116957,1660.15625,0.0,1.0,1.5,1013.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.0,0.0,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.14357,0.32296,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
4043,2017-03-07T16:49:22,39.0802431,-104.8599197,0.0,0.7505,86.5,0.976,1.0,71.89886065,1646.09375,0.0,1.0,1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
4056,2017-03-07T16:49:35,39.0764323,-104.8591037,0.0,1.513,88.5,0.976,1.0,74.76338185,1713.28125,0.0,1.0,0.0,1014.0,0.0,71.0,70.0,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,0.07177,0.32296,0.12,2.52,1.0,0.0,2.0
4069,2017-03-07T16:49:48,39.0723915,-104.858138,0.0,0.2845,89.7376254611,1.22,1.0,75.08028116,1467.96875,0.0,1.0,1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,1.0,0.0,1.0
4082,2017-03-07T16:50:01,39.0685851,-104.8572635,0.0,0.3545,91.5,0.732,1.0,72.63207866,1725.0,0.0,1.0,0.0,1014.0,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.43069,-6e-05,0.12,2.52,1.0,0.0,1.0
4095,2017-03-07T16:50:14,39.0648394,-104.8562609,0.0,1.535,87.0,-0.488,1.0,73.15403046,1989.0625,0.0,1.0,-1.5,1126.06674001,0.0,65.5968778696,66.3126721763,209.785935884,0.0,0.0,1.38608119304,0.0724937862469,1.99444444444,1.94936708861,2.0,1.59493670886,1.88607594937,-0.0442494745558,-0.007517794408,0.12,2.52,0.808110168684,0.00481273229772,0.784475364529
